teacher_id,district_id,id_order,u_0j,b_00,b_11,intervention,pi_0j,e,satisfaction
1532,78,7,-11.629238687361433,100,10,Seminar,88.37076131263856,9.24923110488517,97.61999241752373
1533,78,8,-11.629238687361433,100,10,Seminar,88.37076131263856,-6.74895456607191,81.62180674656665
1534,78,9,-11.629238687361433,100,10,Seminar,88.37076131263856,-14.720501692401657,73.65025962023691
1535,78,10,-11.629238687361433,100,10,Seminar,88.37076131263856,20.53806261848901,108.90882393112757
1536,78,11,-11.629238687361433,100,10,Seminar,88.37076131263856,11.662453456836799,100.03321476947536
1537,78,12,-11.629238687361433,100,10,Seminar,88.37076131263856,5.5165524533785915,93.88731376601716
1538,78,13,-11.629238687361433,100,10,Seminar,88.37076131263856,-9.376121432109695,78.99463988052887
1539,78,14,-11.629238687361433,100,10,Seminar,88.37076131263856,-17.870297703191067,70.5004636094475
1540,78,15,-11.629238687361433,100,10,Seminar,88.37076131263856,7.759992769795924,96.13075408243449
1541,78,16,-11.629238687361433,100,10,Seminar,88.37076131263856,-8.328694057416932,80.04206725522164
1542,78,17,-11.629238687361433,100,10,Seminar,88.37076131263856,19.398213446034774,107.76897475867334
1543,78,18,-11.629238687361433,100,10,Seminar,88.37076131263856,-10.25842965265276,78.1123316599858
1544,78,19,-11.629238687361433,100,10,Seminar,88.37076131263856,-9.634892608786645,78.73586870385192
1545,78,20,-11.629238687361433,100,10,Seminar,88.37076131263856,26.09335648450823,114.4641177971468
1546,78,21,-11.629238687361433,100,10,Seminar,88.37076131263856,8.897050726416401,97.26781203905496
1547,78,22,-11.629238687361433,100,10,Seminar,88.37076131263856,-10.227081829307123,78.14367948333144
1548,78,23,-11.629238687361433,100,10,Seminar,88.37076131263856,3.6784371402316647,92.04919845287023
1549,79,1,-14.427676221188639,100,10,Mentoring,85.57232377881137,-22.669257590914714,72.90306618789666
1550,79,2,-14.427676221188639,100,10,Mentoring,85.57232377881137,-10.874181440136109,84.69814233867525
1551,79,3,-14.427676221188639,100,10,Mentoring,85.57232377881137,-5.1065747033427655,90.46574907546861
1552,79,4,-14.427676221188639,100,10,Mentoring,85.57232377881137,13.993597356525289,109.56592113533665
1553,79,5,-14.427676221188639,100,10,Mentoring,85.57232377881137,19.384806499382204,114.95713027819357
1554,79,6,-14.427676221188639,100,10,Mentoring,85.57232377881137,-7.869913369201448,87.70241040960993
1555,79,7,-14.427676221188639,100,10,Mentoring,85.57232377881137,-1.914050178942876,93.6582735998685
1556,79,8,-14.427676221188639,100,10,Mentoring,85.57232377881137,14.564356211733317,110.13667999054468
1557,79,9,-14.427676221188639,100,10,Mentoring,85.57232377881137,-6.896242058791961,88.67608172001941
1558,79,10,-14.427676221188639,100,10,Mentoring,85.57232377881137,16.381130838085795,111.95345461689716
1559,79,11,-14.427676221188639,100,10,Mentoring,85.57232377881137,14.609668361532172,110.18199214034354
1560,79,12,-14.427676221188639,100,10,Mentoring,85.57232377881137,-27.353924877413824,68.21839890139753
1561,79,13,-14.427676221188639,100,10,Mentoring,85.57232377881137,-18.97651040518524,76.59581337362613
1562,79,14,-14.427676221188639,100,10,Mentoring,85.57232377881137,12.132842463048608,107.70516624185997
1563,79,15,-14.427676221188639,100,10,Mentoring,85.57232377881137,1.395187267689044,96.9675110465004
1564,80,1,-16.291720108082576,100,10,Mentoring,83.70827989191743,-1.8931510912717537,91.81512880064568
1565,80,2,-16.291720108082576,100,10,Mentoring,83.70827989191743,14.9188834072196,108.62716329913702
1566,80,3,-16.291720108082576,100,10,Mentoring,83.70827989191743,-5.988083974776213,87.72019591714121
1567,80,4,-16.291720108082576,100,10,Mentoring,83.70827989191743,-24.589587143898637,69.11869274801879
1568,80,5,-16.291720108082576,100,10,Mentoring,83.70827989191743,-20.90928688771197,72.79899300420546
1569,80,6,-16.291720108082576,100,10,Mentoring,83.70827989191743,-6.588324053706208,87.11995583821123
1570,80,7,-16.291720108082576,100,10,Mentoring,83.70827989191743,-7.177225575574612,86.53105431634282
1571,80,8,-16.291720108082576,100,10,Mentoring,83.70827989191743,-7.938861214677424,85.76941867724
1572,80,9,-16.291720108082576,100,10,Mentoring,83.70827989191743,-19.20945732923888,74.49882256267855
1573,80,10,-16.291720108082576,100,10,Mentoring,83.70827989191743,1.0559192671938256,94.76419915911126
1574,80,11,-16.291720108082576,100,10,Mentoring,83.70827989191743,4.017804268091399,97.72608416000882
1575,80,12,-16.291720108082576,100,10,Mentoring,83.70827989191743,-6.654447043392564,87.05383284852486
1576,80,13,-16.291720108082576,100,10,Mentoring,83.70827989191743,0.10367526949070603,93.81195516140814
1577,80,14,-16.291720108082576,100,10,Mentoring,83.70827989191743,-17.416512531264242,76.29176736065318
1578,80,15,-16.291720108082576,100,10,Mentoring,83.70827989191743,-6.812629456668023,86.89565043524941
1579,80,16,-16.291720108082576,100,10,Mentoring,83.70827989191743,-6.989268811315489,86.71901108060194
1580,80,17,-16.291720108082576,100,10,Mentoring,83.70827989191743,17.63057835435674,111.33885824627417
1581,80,18,-16.291720108082576,100,10,Mentoring,83.70827989191743,5.836067867378642,99.54434775929607
1582,80,19,-16.291720108082576,100,10,Mentoring,83.70827989191743,4.214379930305135,97.92265982222256
1583,80,20,-16.291720108082576,100,10,Mentoring,83.70827989191743,-9.368097084449575,84.34018280746785
1584,80,21,-16.291720108082576,100,10,Mentoring,83.70827989191743,10.00457971591269,103.71285960783013
1585,80,22,-16.291720108082576,100,10,Mentoring,83.70827989191743,3.8529222747439182,97.56120216666135
1586,81,1,-8.262557322728318,100,10,Seminar,91.73744267727169,19.709437174813484,111.44687985208517
1587,81,2,-8.262557322728318,100,10,Seminar,91.73744267727169,23.255729048054175,114.99317172532587
1588,81,3,-8.262557322728318,100,10,Seminar,91.73744267727169,-14.626235700560656,77.11120697671103
1589,81,4,-8.262557322728318,100,10,Seminar,91.73744267727169,-4.590824694767395,87.1466179825043
1590,81,5,-8.262557322728318,100,10,Seminar,91.73744267727169,25.417857497173422,117.1553001744451
1591,81,6,-8.262557322728318,100,10,Seminar,91.73744267727169,9.496044506876506,101.23348718414819
1592,81,7,-8.262557322728318,100,10,Seminar,91.73744267727169,-28.340650906494112,63.396791770777575
1593,81,8,-8.262557322728318,100,10,Seminar,91.73744267727169,-31.044103697862756,60.693338979408935
1594,82,1,-12.52750772143991,100,10,Seminar,87.47249227856008,13.773402153427348,101.24589443198744
1595,82,2,-12.52750772143991,100,10,Seminar,87.47249227856008,-1.8208767312555625,85.65161554730452
1596,82,3,-12.52750772143991,100,10,Seminar,87.47249227856008,19.87652556982123,107.34901784838131
1597,82,4,-12.52750772143991,100,10,Seminar,87.47249227856008,-22.358047490109215,65.11444478845087
1598,82,5,-12.52750772143991,100,10,Seminar,87.47249227856008,1.02262150406619,88.49511378262628
1599,82,6,-12.52750772143991,100,10,Seminar,87.47249227856008,35.42111876255786,122.89361104111794
1600,82,7,-12.52750772143991,100,10,Seminar,87.47249227856008,-36.29415357475887,51.17833870380121
1601,82,8,-12.52750772143991,100,10,Seminar,87.47249227856008,2.5557038834076256,90.02819616196771
1602,82,9,-12.52750772143991,100,10,Seminar,87.47249227856008,-19.906853693992538,67.56563858456755
1603,82,10,-12.52750772143991,100,10,Seminar,87.47249227856008,-11.755206846350497,75.7172854322096
1604,82,11,-12.52750772143991,100,10,Seminar,87.47249227856008,-2.40860160395911,85.06389067460097
1605,82,12,-12.52750772143991,100,10,Seminar,87.47249227856008,-18.661295774658026,68.81119650390205
1606,82,13,-12.52750772143991,100,10,Seminar,87.47249227856008,-22.672979464905644,64.79951281365445
1607,82,14,-12.52750772143991,100,10,Seminar,87.47249227856008,-7.649949244492419,79.82254303406766
1608,82,15,-12.52750772143991,100,10,Seminar,87.47249227856008,-7.527171134192424,79.94532114436765
1609,82,16,-12.52750772143991,100,10,Seminar,87.47249227856008,13.466880438995748,100.93937271755583
1610,82,17,-12.52750772143991,100,10,Seminar,87.47249227856008,-1.045280350444673,86.42721192811541
1611,82,18,-12.52750772143991,100,10,Seminar,87.47249227856008,-10.626696864713304,76.84579541384677
1612,82,19,-12.52750772143991,100,10,Seminar,87.47249227856008,-1.2849478134513161,86.18754446510877
1613,82,20,-12.52750772143991,100,10,Seminar,87.47249227856008,12.937834704781766,100.41032698334185
1614,82,21,-12.52750772143991,100,10,Seminar,87.47249227856008,4.0215298441702885,91.49402212273037
1615,82,22,-12.52750772143991,100,10,Seminar,87.47249227856008,15.133136895545741,102.60562917410583
1616,82,23,-12.52750772143991,100,10,Seminar,87.47249227856008,14.658883133295376,102.13137541185546
1617,82,24,-12.52750772143991,100,10,Seminar,87.47249227856008,-25.31942839902691,62.15306387953317
1618,82,25,-12.52750772143991,100,10,Seminar,87.47249227856008,3.041428421297104,90.51392069985718
1619,82,26,-12.52750772143991,100,10,Seminar,87.47249227856008,-1.4964202663826203,85.97607201217747
1620,83,1,12.7070940698677,100,10,Mentoring,112.70709406986771,7.705304767893565,130.41239883776126
1621,83,2,12.7070940698677,100,10,Mentoring,112.70709406986771,-1.15200128711735,121.55509278275036
1622,83,3,12.7070940698677,100,10,Mentoring,112.70709406986771,29.478707866408758,152.18580193627648
1623,83,4,12.7070940698677,100,10,Mentoring,112.70709406986771,3.050767652657066,125.75786172252478
1624,84,1,13.402626282240345,100,10,Mentoring,113.40262628224035,18.71740628405216,142.1200325662925
1625,84,2,13.402626282240345,100,10,Mentoring,113.40262628224035,-18.30742338018413,105.09520290205622
1626,84,3,13.402626282240345,100,10,Mentoring,113.40262628224035,-13.368133809229077,110.03449247301127
1627,84,4,13.402626282240345,100,10,Mentoring,113.40262628224035,-3.747880369310332,119.65474591293001
1628,84,5,13.402626282240345,100,10,Mentoring,113.40262628224035,7.731576862109445,131.13420314434978
1629,84,6,13.402626282240345,100,10,Mentoring,113.40262628224035,3.0223110040414585,126.4249372862818
1630,84,7,13.402626282240345,100,10,Mentoring,113.40262628224035,0.8860767216641747,124.28870300390452
1631,84,8,13.402626282240345,100,10,Mentoring,113.40262628224035,-12.00741263113665,111.3952136511037
1632,84,9,13.402626282240345,100,10,Mentoring,113.40262628224035,-8.959009822931305,114.44361645930904
1633,84,10,13.402626282240345,100,10,Mentoring,113.40262628224035,1.1705171501125087,124.57314343235285
1634,84,11,13.402626282240345,100,10,Mentoring,113.40262628224035,2.591207830821523,125.99383411306187
1635,84,12,13.402626282240345,100,10,Mentoring,113.40262628224035,-32.766165604578276,90.63646067766207
1636,84,13,13.402626282240345,100,10,Mentoring,113.40262628224035,31.473498015766683,154.87612429800703
1637,84,14,13.402626282240345,100,10,Mentoring,113.40262628224035,16.454350126416223,139.85697640865658
1638,84,15,13.402626282240345,100,10,Mentoring,113.40262628224035,-23.006281033285738,100.39634524895462
1639,84,16,13.402626282240345,100,10,Mentoring,113.40262628224035,-14.17465958972368,109.22796669251667
1640,84,17,13.402626282240345,100,10,Mentoring,113.40262628224035,-11.127926208339687,112.27470007390066
1641,84,18,13.402626282240345,100,10,Mentoring,113.40262628224035,-4.516363681838548,118.8862626004018
1642,85,1,-15.516611132527526,100,10,Mentoring,84.48338886747247,7.699304562152791,102.18269342962526
1643,85,2,-15.516611132527526,100,10,Mentoring,84.48338886747247,-13.260886992314964,81.2225018751575
1644,85,3,-15.516611132527526,100,10,Mentoring,84.48338886747247,-9.890012076479941,84.59337679099252
1645,85,4,-15.516611132527526,100,10,Mentoring,84.48338886747247,-31.89424965208169,62.58913921539078
1646,85,5,-15.516611132527526,100,10,Mentoring,84.48338886747247,1.8995337098448724,96.38292257731734
1647,85,6,-15.516611132527526,100,10,Mentoring,84.48338886747247,-3.042330026496969,91.4410588409755
1648,85,7,-15.516611132527526,100,10,Mentoring,84.48338886747247,-2.454714209553929,92.02867465791854
1649,85,8,-15.516611132527526,100,10,Mentoring,84.48338886747247,3.0058890399226006,97.48927790739508
1650,85,9,-15.516611132527526,100,10,Mentoring,84.48338886747247,-13.531882471626187,80.95150639584628
1651,85,10,-15.516611132527526,100,10,Mentoring,84.48338886747247,23.220141316234933,117.7035301837074
1652,85,11,-15.516611132527526,100,10,Mentoring,84.48338886747247,-32.19239460760349,62.29099425986898
1653,85,12,-15.516611132527526,100,10,Mentoring,84.48338886747247,-8.585893355635635,85.89749551183684
1654,85,13,-15.516611132527526,100,10,Mentoring,84.48338886747247,-6.983650674105417,87.49973819336705
1655,85,14,-15.516611132527526,100,10,Mentoring,84.48338886747247,10.328615282576413,104.81200415004888
1656,85,15,-15.516611132527526,100,10,Mentoring,84.48338886747247,-6.5134911706722365,87.96989769680023
1657,85,16,-15.516611132527526,100,10,Mentoring,84.48338886747247,-10.097440006490958,84.38594886098151
1658,85,17,-15.516611132527526,100,10,Mentoring,84.48338886747247,7.721164596762062,102.20455346423454
1659,85,18,-15.516611132527526,100,10,Mentoring,84.48338886747247,-5.844433846896896,88.63895502057558
1660,85,19,-15.516611132527526,100,10,Mentoring,84.48338886747247,1.5684659488432762,96.05185481631575
1661,85,20,-15.516611132527526,100,10,Mentoring,84.48338886747247,2.9540043666345883,97.43739323410706
1662,85,21,-15.516611132527526,100,10,Mentoring,84.48338886747247,11.158800321823977,105.64218918929645
1663,85,22,-15.516611132527526,100,10,Mentoring,84.48338886747247,-3.86942608989112,90.61396277758135
1664,85,23,-15.516611132527526,100,10,Mentoring,84.48338886747247,-1.4983045625970497,92.98508430487541
1665,85,24,-15.516611132527526,100,10,Mentoring,84.48338886747247,2.077268645383389,96.56065751285585
1666,85,25,-15.516611132527526,100,10,Mentoring,84.48338886747247,-7.564595463075699,86.91879340439677
1667,85,26,-15.516611132527526,100,10,Mentoring,84.48338886747247,-9.824762561434756,84.65862630603772
1668,85,27,-15.516611132527526,100,10,Mentoring,84.48338886747247,6.983911138854635,101.46730000632711
1669,85,28,-15.516611132527526,100,10,Mentoring,84.48338886747247,12.390102726015462,106.87349159348793
1670,85,29,-15.516611132527526,100,10,Mentoring,84.48338886747247,-13.332139997563022,81.15124886990945
1671,86,1,-18.135590415301014,100,10,Seminar,81.86440958469899,13.305217297498336,95.16962688219732
1672,86,2,-18.135590415301014,100,10,Seminar,81.86440958469899,-8.769163080365526,73.09524650433346
1673,86,3,-18.135590415301014,100,10,Seminar,81.86440958469899,8.10738257509208,89.97179215979106
1674,86,4,-18.135590415301014,100,10,Seminar,81.86440958469899,0.5654232911720288,82.42983287587101
1675,86,5,-18.135590415301014,100,10,Seminar,81.86440958469899,-11.24457762074898,70.61983196395
1676,86,6,-18.135590415301014,100,10,Seminar,81.86440958469899,-5.725528384031126,76.13888120066787
1677,86,7,-18.135590415301014,100,10,Seminar,81.86440958469899,-3.890081663199548,77.97432792149944
1678,86,8,-18.135590415301014,100,10,Seminar,81.86440958469899,-29.98974101706331,51.87466856763568
1679,86,9,-18.135590415301014,100,10,Seminar,81.86440958469899,6.186769820453327,88.05117940515231
1680,86,10,-18.135590415301014,100,10,Seminar,81.86440958469899,-6.40281652726231,75.46159305743669
1681,86,11,-18.135590415301014,100,10,Seminar,81.86440958469899,-18.74991114045676,63.11449844424223
1682,86,12,-18.135590415301014,100,10,Seminar,81.86440958469899,4.962739685673531,86.82714927037252
1683,86,13,-18.135590415301014,100,10,Seminar,81.86440958469899,21.12841540756082,102.99282499225981
1684,86,14,-18.135590415301014,100,10,Seminar,81.86440958469899,-14.00536179160571,67.85904779309328
1685,86,15,-18.135590415301014,100,10,Seminar,81.86440958469899,6.517592325338849,88.38200191003784
1686,86,16,-18.135590415301014,100,10,Seminar,81.86440958469899,12.198932006485945,94.06334159118494
1687,86,17,-18.135590415301014,100,10,Seminar,81.86440958469899,-5.589596451677535,76.27481313302145
1688,87,1,0.7479970084606462,100,10,Seminar,100.74799700846064,-16.126060889336745,84.6219361191239
1689,87,2,0.7479970084606462,100,10,Seminar,100.74799700846064,-18.205117694811907,82.54287931364874
1690,87,3,0.7479970084606462,100,10,Seminar,100.74799700846064,-25.279095090086496,75.46890191837414
1691,87,4,0.7479970084606462,100,10,Seminar,100.74799700846064,-0.0816968991906018,100.66630010927004
1692,87,5,0.7479970084606462,100,10,Seminar,100.74799700846064,-10.518572592000565,90.22942441646008
1693,87,6,0.7479970084606462,100,10,Seminar,100.74799700846064,1.5157349538177052,102.26373196227834
1694,88,1,-19.700489083623484,100,10,Seminar,80.29951091637652,-6.898196645085175,73.40131427129134
1695,88,2,-19.700489083623484,100,10,Seminar,80.29951091637652,18.295467397340396,98.59497831371692
1696,88,3,-19.700489083623484,100,10,Seminar,80.29951091637652,2.9163348602921544,83.21584577666867
1697,88,4,-19.700489083623484,100,10,Seminar,80.29951091637652,-11.76133736066634,68.53817355571017
1698,88,5,-19.700489083623484,100,10,Seminar,80.29951091637652,8.253280619653875,88.5527915360304
1699,88,6,-19.700489083623484,100,10,Seminar,80.29951091637652,9.945931481820486,90.245442398197
1700,88,7,-19.700489083623484,100,10,Seminar,80.29951091637652,12.591741507321682,92.8912524236982
1701,88,8,-19.700489083623484,100,10,Seminar,80.29951091637652,-0.8856032603778716,79.41390765599864
1702,88,9,-19.700489083623484,100,10,Seminar,80.29951091637652,4.010095184927655,84.30960610130417
1703,88,10,-19.700489083623484,100,10,Seminar,80.29951091637652,-4.679522804478429,75.6199881118981
1704,88,11,-19.700489083623484,100,10,Seminar,80.29951091637652,14.175520287243613,94.47503120362013
1705,88,12,-19.700489083623484,100,10,Seminar,80.29951091637652,27.78409405781019,108.08360497418671
1706,88,13,-19.700489083623484,100,10,Seminar,80.29951091637652,-10.737864868967154,69.56164604740937
1707,88,14,-19.700489083623484,100,10,Seminar,80.29951091637652,-13.528333172759258,66.77117774361726
1708,88,15,-19.700489083623484,100,10,Seminar,80.29951091637652,-43.95647934535121,36.34303157102531
1709,88,16,-19.700489083623484,100,10,Seminar,80.29951091637652,15.444648451279294,95.74415936765581
1710,88,17,-19.700489083623484,100,10,Seminar,80.29951091637652,12.09390705409031,92.39341797046683
1711,88,18,-19.700489083623484,100,10,Seminar,80.29951091637652,11.307156829933106,91.60666774630963
1712,88,19,-19.700489083623484,100,10,Seminar,80.29951091637652,-4.636583692173726,75.66292722420279
1713,88,20,-19.700489083623484,100,10,Seminar,80.29951091637652,-6.530151734376204,73.76935918200031
1714,88,21,-19.700489083623484,100,10,Seminar,80.29951091637652,-7.837645256539964,72.46186565983656
1715,88,22,-19.700489083623484,100,10,Seminar,80.29951091637652,10.880020446030397,91.17953136240692
1716,88,23,-19.700489083623484,100,10,Seminar,80.29951091637652,-2.5481187776424146,77.7513921387341
1717,88,24,-19.700489083623484,100,10,Seminar,80.29951091637652,-1.9807250005468378,78.31878591582968
1718,88,25,-19.700489083623484,100,10,Seminar,80.29951091637652,11.638172070761309,91.93768298713783
1719,88,26,-19.700489083623484,100,10,Seminar,80.29951091637652,-29.118522635480964,51.180988280895555
1720,88,27,-19.700489083623484,100,10,Seminar,80.29951091637652,-6.295823161524922,74.0036877548516
1721,88,28,-19.700489083623484,100,10,Seminar,80.29951091637652,0.7811066008659593,81.08061751724247
1722,88,29,-19.700489083623484,100,10,Seminar,80.29951091637652,2.9907737984243195,83.29028471480083
1723,89,1,7.8987917757620165,100,10,Mentoring,107.89879177576202,-17.88560401280528,100.01318776295673
1724,89,2,7.8987917757620165,100,10,Mentoring,107.89879177576202,-12.985038890133174,104.91375288562885
1725,89,3,7.8987917757620165,100,10,Mentoring,107.89879177576202,-6.031113499079154,111.86767827668287
1726,89,4,7.8987917757620165,100,10,Mentoring,107.89879177576202,2.1284013193144755,120.0271930950765
1727,89,5,7.8987917757620165,100,10,Mentoring,107.89879177576202,40.53015540555558,158.4289471813176
1728,89,6,7.8987917757620165,100,10,Mentoring,107.89879177576202,-3.6015864694709774,114.29720530629105
1729,89,7,7.8987917757620165,100,10,Mentoring,107.89879177576202,8.686099778856496,126.58489155461852
1730,89,8,7.8987917757620165,100,10,Mentoring,107.89879177576202,-12.299788687434953,105.59900308832707
1731,89,9,7.8987917757620165,100,10,Mentoring,107.89879177576202,-21.795756000728158,96.10303577503386
1732,89,10,7.8987917757620165,100,10,Mentoring,107.89879177576202,-26.1940372542223,91.70475452153971
1733,89,11,7.8987917757620165,100,10,Mentoring,107.89879177576202,-27.302846399725258,90.59594537603677
1734,89,12,7.8987917757620165,100,10,Mentoring,107.89879177576202,22.523974324276132,140.42276610003816
1735,89,13,7.8987917757620165,100,10,Mentoring,107.89879177576202,-3.5161902347301854,114.38260154103183
1736,89,14,7.8987917757620165,100,10,Mentoring,107.89879177576202,-15.700025534574012,102.19876624118801
1737,89,15,7.8987917757620165,100,10,Mentoring,107.89879177576202,-28.925589724362084,88.97320205139994
1738,89,16,7.8987917757620165,100,10,Mentoring,107.89879177576202,-5.5754650548656,112.32332672089642
1739,89,17,7.8987917757620165,100,10,Mentoring,107.89879177576202,1.6476299353945782,119.5464217111566
1740,89,18,7.8987917757620165,100,10,Mentoring,107.89879177576202,-16.18490774892023,101.71388402684178
1741,89,19,7.8987917757620165,100,10,Mentoring,107.89879177576202,-1.2096368976042364,116.68915487815778
1742,89,20,7.8987917757620165,100,10,Mentoring,107.89879177576202,27.516002616736593,145.4147943924986
1743,89,21,7.8987917757620165,100,10,Mentoring,107.89879177576202,0.26980251431166996,118.16859429007368
1744,89,22,7.8987917757620165,100,10,Mentoring,107.89879177576202,-16.161147102681095,101.73764467308092
1745,89,23,7.8987917757620165,100,10,Mentoring,107.89879177576202,8.187064135218343,126.08585591098037
1746,89,24,7.8987917757620165,100,10,Mentoring,107.89879177576202,9.492943593226572,127.39173536898859
1747,89,25,7.8987917757620165,100,10,Mentoring,107.89879177576202,-26.412219164111942,91.48657261165008
1748,89,26,7.8987917757620165,100,10,Mentoring,107.89879177576202,-5.713930507096006,112.18486126866601
1749,89,27,7.8987917757620165,100,10,Mentoring,107.89879177576202,-5.611758739962758,112.28703303579927
1750,89,28,7.8987917757620165,100,10,Mentoring,107.89879177576202,-1.105157834438033,116.79363394132399
1751,89,29,7.8987917757620165,100,10,Mentoring,107.89879177576202,-13.476432360691565,104.42235941507046
1752,90,1,-4.502587290684766,100,10,Seminar,95.49741270931523,8.351793183820705,103.84920589313593
1753,90,2,-4.502587290684766,100,10,Seminar,95.49741270931523,-14.328024537522964,81.16938817179226
1754,90,3,-4.502587290684766,100,10,Seminar,95.49741270931523,-27.843061425947518,67.6543512833677
1755,90,4,-4.502587290684766,100,10,Seminar,95.49741270931523,21.786571425446333,117.28398413476157
1756,90,5,-4.502587290684766,100,10,Seminar,95.49741270931523,4.587861738807632,100.08527444812286
1757,90,6,-4.502587290684766,100,10,Seminar,95.49741270931523,7.471053883954169,102.9684665932694
1758,90,7,-4.502587290684766,100,10,Seminar,95.49741270931523,-13.60388509518581,81.89352761412943
1759,90,8,-4.502587290684766,100,10,Seminar,95.49741270931523,10.308190330644855,105.80560303996009
1760,90,9,-4.502587290684766,100,10,Seminar,95.49741270931523,13.655121949764943,109.15253465908017
1761,90,10,-4.502587290684766,100,10,Seminar,95.49741270931523,12.695744437732849,108.19315714704808
1762,90,11,-4.502587290684766,100,10,Seminar,95.49741270931523,-10.553055206001611,84.94435750331361
1763,90,12,-4.502587290684766,100,10,Seminar,95.49741270931523,11.500590063170883,106.9980027724861
1764,90,13,-4.502587290684766,100,10,Seminar,95.49741270931523,6.3103021689574375,101.80771487827266
1765,90,14,-4.502587290684766,100,10,Seminar,95.49741270931523,2.106829619736454,97.60424232905169
1766,90,15,-4.502587290684766,100,10,Seminar,95.49741270931523,-8.614530250863421,86.8828824584518
1767,90,16,-4.502587290684766,100,10,Seminar,95.49741270931523,9.401261667377009,104.89867437669224
1768,90,17,-4.502587290684766,100,10,Seminar,95.49741270931523,-9.941476468363344,85.55593624095188
1769,90,18,-4.502587290684766,100,10,Seminar,95.49741270931523,25.896313036067937,121.39372574538316
1770,90,19,-4.502587290684766,100,10,Seminar,95.49741270931523,7.3083113517183715,102.8057240610336
1771,90,20,-4.502587290684766,100,10,Seminar,95.49741270931523,-0.5442981503341475,94.95311455898108
1772,90,21,-4.502587290684766,100,10,Seminar,95.49741270931523,0.697378995456383,96.19479170477162
1773,90,22,-4.502587290684766,100,10,Seminar,95.49741270931523,15.080991786681393,110.57840449599662
1774,90,23,-4.502587290684766,100,10,Seminar,95.49741270931523,9.793153717759182,105.29056642707441
1775,90,24,-4.502587290684766,100,10,Seminar,95.49741270931523,-4.907240727546214,90.59017198176902
1776,90,25,-4.502587290684766,100,10,Seminar,95.49741270931523,-27.49136255796088,68.00605015135434
1777,90,26,-4.502587290684766,100,10,Seminar,95.49741270931523,5.251281153310996,100.74869386262623
1778,90,27,-4.502587290684766,100,10,Seminar,95.49741270931523,17.878527790397364,113.37594049971258
1779,90,28,-4.502587290684766,100,10,Seminar,95.49741270931523,-39.32976458889657,56.167648120418654
1780,90,29,-4.502587290684766,100,10,Seminar,95.49741270931523,-3.273846237080046,92.22356647223518
1781,90,30,-4.502587290684766,100,10,Seminar,95.49741270931523,-2.0577655988512396,93.439647110464
1782,90,31,-4.502587290684766,100,10,Seminar,95.49741270931523,1.9366457565223008,97.43405846583752
1783,90,32,-4.502587290684766,100,10,Seminar,95.49741270931523,16.389035284146697,111.88644799346193
1784,90,33,-4.502587290684766,100,10,Seminar,95.49741270931523,-29.137810684138046,66.35960202517718
1785,90,34,-4.502587290684766,100,10,Seminar,95.49741270931523,15.516242494481025,111.01365520379625
1786,90,35,-4.502587290684766,100,10,Seminar,95.49741270931523,4.352083553365923,99.84949626268116
1787,91,1,-21.034708728436815,100,10,Mentoring,78.96529127156319,8.95376113714461,97.9190524087078
1788,91,2,-21.034708728436815,100,10,Mentoring,78.96529127156319,-11.598903179923905,77.36638809163928
1789,91,3,-21.034708728436815,100,10,Mentoring,78.96529127156319,-5.222675383608037,83.74261588795515
1790,91,4,-21.034708728436815,100,10,Mentoring,78.96529127156319,4.666079059717015,93.63137033128021
1791,91,5,-21.034708728436815,100,10,Mentoring,78.96529127156319,21.566106764257658,110.53139803582084
1792,91,6,-21.034708728436815,100,10,Mentoring,78.96529127156319,-8.182607575441189,80.782683696122
1793,91,7,-21.034708728436815,100,10,Mentoring,78.96529127156319,6.896020893113862,95.86131216467705
1794,91,8,-21.034708728436815,100,10,Mentoring,78.96529127156319,-19.77945791055574,69.18583336100744
1795,91,9,-21.034708728436815,100,10,Mentoring,78.96529127156319,-25.58704065026367,63.378250621299514
1796,91,10,-21.034708728436815,100,10,Mentoring,78.96529127156319,7.6531312640588105,96.618422535622
1797,91,11,-21.034708728436815,100,10,Mentoring,78.96529127156319,-1.0268621385036196,87.93842913305957
1798,91,12,-21.034708728436815,100,10,Mentoring,78.96529127156319,-2.83040965814274,86.13488161342045
1799,91,13,-21.034708728436815,100,10,Mentoring,78.96529127156319,1.2193416877088308,90.18463295927202
1800,91,14,-21.034708728436815,100,10,Mentoring,78.96529127156319,5.997150760074325,94.96244203163751
1801,91,15,-21.034708728436815,100,10,Mentoring,78.96529127156319,-6.073113346440351,82.89217792512284
1802,91,16,-21.034708728436815,100,10,Mentoring,78.96529127156319,20.190340027253875,109.15563129881707
1803,92,1,36.31100397637298,100,10,Seminar,136.31100397637297,-12.280988751345511,124.03001522502746
1804,92,2,36.31100397637298,100,10,Seminar,136.31100397637297,3.4092649255497314,139.7202689019227
1805,92,3,36.31100397637298,100,10,Seminar,136.31100397637297,18.833298510087165,155.14430248646013
1806,92,4,36.31100397637298,100,10,Seminar,136.31100397637297,8.179913888640126,144.4909178650131
1807,92,5,36.31100397637298,100,10,Seminar,136.31100397637297,15.001108656741797,151.31211263311477
1808,92,6,36.31100397637298,100,10,Seminar,136.31100397637297,12.438161551123839,148.7491655274968
1809,92,7,36.31100397637298,100,10,Seminar,136.31100397637297,16.98552033903467,153.29652431540765
