school_id,Intervention,GPA,Absences,Dropout
151,Treatment,1.5748166918707838,4,0
151,Treatment,1.062473891465488,3,0
151,Treatment,2.6696103224700725,2,0
151,Treatment,2.16332160083611,4,0
151,Treatment,1.8207242885578945,3,0
151,Treatment,2.430050781746759,4,0
151,Treatment,0.7670336846614297,7,0
151,Treatment,3.7184964590590055,2,0
151,Treatment,3.7692437816223383,2,0
151,Treatment,3.635989138431924,2,0
151,Treatment,1.4684970024223682,3,0
151,Treatment,0.716008714572868,6,0
151,Treatment,3.508176948243721,2,0
151,Treatment,0.8983587393983102,3,0
151,Treatment,3.204674616864356,2,0
151,Treatment,3.399549317251984,2,0
151,Treatment,1.7798201935429272,6,0
151,Treatment,3.1243505817411323,3,0
151,Treatment,2.6977043156817904,4,0
151,Treatment,1.941500580166449,7,0
151,Treatment,2.3048366672785936,5,0
151,Treatment,1.783220930958226,3,0
151,Treatment,3.945491710824378,1,0
152,Treatment,3.121545908344188,0,0
152,Treatment,3.3772536344324404,6,0
152,Treatment,2.761435298645873,2,0
152,Treatment,3.941888202309047,2,0
152,Treatment,2.927633928939573,5,0
152,Treatment,0.4353077938758488,1,0
152,Treatment,3.722778624460073,1,0
152,Treatment,2.5940476433412423,1,0
152,Treatment,3.8772382026982366,1,0
152,Treatment,2.2809739478625124,4,0
152,Treatment,3.417589268084379,2,0
152,Treatment,1.5575895979890138,5,0
152,Treatment,2.877013876142264,3,0
152,Treatment,1.887189332298297,1,0
152,Treatment,3.647910391313118,1,0
152,Treatment,3.5237384834305465,0,0
152,Treatment,3.8951772780773934,1,0
152,Treatment,2.9686141811560915,1,0
152,Treatment,3.7571036244589746,1,0
152,Treatment,3.9211784912880656,1,0
152,Treatment,3.733533453473861,0,0
152,Treatment,2.690257744894919,1,0
152,Treatment,2.0879757193701036,2,0
152,Treatment,3.48700979850875,4,0
152,Treatment,2.5829230253713584,3,0
152,Treatment,2.8953788307847095,1,0
152,Treatment,2.116639516411394,3,0
152,Treatment,3.4942866002693727,1,0
152,Treatment,3.0112193646809904,1,0
153,Treatment,1.7682102228240435,3,0
153,Treatment,3.3969052396897346,0,0
153,Treatment,3.199378707873356,3,0
153,Treatment,2.286483110980329,4,0
153,Treatment,3.904138934377842,1,0
153,Treatment,1.1304307762032952,6,0
153,Treatment,1.0110787347095205,3,0
153,Treatment,3.9770649019589728,4,0
153,Treatment,3.520489679480505,0,0
153,Treatment,3.450224584590909,2,0
153,Treatment,3.096584154260392,2,0
153,Treatment,3.539427889794586,0,0
153,Treatment,3.4908690840004217,1,0
153,Treatment,0.7349392643194913,2,0
153,Treatment,3.512296791662188,5,0
153,Treatment,3.131864796473222,0,0
153,Treatment,1.4261901653599165,4,0
153,Treatment,1.9876179750861465,3,0
153,Treatment,3.9288992148291526,2,0
153,Treatment,2.3585119424725103,4,0
153,Treatment,1.8374790333382216,2,0
153,Treatment,1.8174163971411503,1,0
153,Treatment,3.289259346775931,1,0
153,Treatment,2.2308758684098016,2,0
153,Treatment,0.9567201534757436,1,0
153,Treatment,3.4443431285725543,1,0
153,Treatment,1.6011031685838897,3,0
153,Treatment,3.240696998389399,0,0
153,Treatment,1.6392785439560695,1,0
154,Control,2.9428150328574505,1,0
154,Control,2.550166420222763,3,0
154,Control,2.392244200352241,3,0
154,Control,1.6636010928523588,4,0
154,Control,2.5709969106384465,2,0
154,Control,1.111878854600242,5,0
154,Control,2.3406250997905795,3,0
154,Control,3.665115382105773,3,0
154,Control,3.346314924684698,0,0
154,Control,3.779512345345631,1,0
154,Control,3.971706240431926,1,0
154,Control,3.294727557855413,2,0
154,Control,1.905741092487103,3,0
154,Control,3.0254669717625617,2,0
154,Control,2.4282893810077035,1,0
154,Control,2.8993994560316536,4,0
154,Control,3.5462517561716966,3,0
154,Control,2.0022292571663796,3,0
154,Control,2.06056875709916,3,0
154,Control,3.552758206461756,2,0
154,Control,3.7076204336138097,1,0
154,Control,1.6658066816646613,2,0
154,Control,2.7330964116562053,3,0
154,Control,2.240384413430238,3,0
154,Control,1.0686065239885327,5,0
154,Control,3.004421739328825,2,0
154,Control,3.609107456263524,1,0
154,Control,3.39740310446677,1,0
154,Control,3.904066747693264,2,0
154,Control,3.167490397122211,1,0
154,Control,0.6872994992386469,7,0
154,Control,1.1457643852381572,3,0
155,Control,3.09467087174968,3,0
155,Control,3.120147094012964,1,0
155,Control,1.6596631574062768,3,0
155,Control,2.749756691401212,5,0
155,Control,1.1561756499301126,4,0
155,Control,1.8550831885057344,6,0
155,Control,2.1290860817499584,4,0
155,Control,2.8500393391722696,2,0
155,Control,1.8652909595982283,5,0
155,Control,3.142416121752963,0,0
155,Control,3.0709195072294886,2,0
155,Control,2.1453208293006725,4,0
155,Control,2.596318828789305,4,1
155,Control,2.0538944577786213,3,0
155,Control,2.073093956403852,6,0
155,Control,0.8996218001026739,4,0
155,Control,1.758147399471412,3,0
155,Control,2.7784229490033563,2,0
155,Control,2.6476232857092468,0,0
155,Control,3.5307726725993795,1,0
155,Control,3.194852410920261,4,0
155,Control,2.588877267963,5,0
156,Treatment,1.12769597874675,5,0
156,Treatment,2.5240535724092967,5,0
156,Treatment,1.2090909546714028,4,0
156,Treatment,3.6992879184274674,0,0
156,Treatment,3.143737597863148,2,0
156,Treatment,2.087427048632041,3,0
156,Treatment,1.5420214295933303,4,0
156,Treatment,2.0960716655196916,1,0
156,Treatment,2.6796835474206713,1,0
156,Treatment,0.9055805423015058,7,0
156,Treatment,2.240769228924263,2,0
156,Treatment,3.958656353274847,0,0
156,Treatment,3.948520753756246,1,0
156,Treatment,1.748857773922003,2,0
156,Treatment,3.171200457241476,0,0
156,Treatment,2.978471314823106,4,0
156,Treatment,2.673799035900701,5,0
156,Treatment,0.9395934659166442,5,0
156,Treatment,2.589195347381542,1,0
156,Treatment,2.581512687555117,1,0
156,Treatment,3.3507306275943347,0,0
156,Treatment,2.0352758905684345,4,0
156,Treatment,3.8524444718632154,4,0
156,Treatment,3.621488349370913,1,0
156,Treatment,3.760443536867088,0,0
156,Treatment,2.0971197823608843,6,0
156,Treatment,3.1161915190489107,1,0
156,Treatment,2.648716929639104,2,0
156,Treatment,3.6686146712906833,2,0
156,Treatment,3.057735909759144,0,0
156,Treatment,3.576597482153504,2,0
156,Treatment,2.556391822428153,3,0
156,Treatment,2.810052923450911,4,0
156,Treatment,1.4737697214917085,5,0
156,Treatment,2.2433505568565857,3,0
156,Treatment,1.5368214479312976,4,0
156,Treatment,0.6902860875131708,1,0
157,Treatment,3.659167655913803,5,0
157,Treatment,3.0487594729333973,5,0
157,Treatment,1.6707361737408108,5,0
157,Treatment,2.6171022096104677,2,0
157,Treatment,3.3039374275361375,3,0
157,Treatment,2.8502744025481386,1,0
157,Treatment,1.0332544476281322,6,0
157,Treatment,0.7087699857954404,4,0
157,Treatment,2.145814277438145,1,0
157,Treatment,0.850592487228753,7,0
157,Treatment,1.1203248272680562,4,0
157,Treatment,2.2039996746321515,2,0
157,Treatment,2.343151795561058,2,0
157,Treatment,1.794780813094311,7,0
157,Treatment,1.3836696904044046,6,0
157,Treatment,2.2868789405626986,3,0
157,Treatment,3.391776269002348,5,0
157,Treatment,0.39026300943074665,5,0
157,Treatment,3.2095012927319706,1,0
157,Treatment,3.8435327044018703,2,0
157,Treatment,3.155663298066521,3,0
157,Treatment,1.4961199351677816,4,0
157,Treatment,3.102013942266855,1,0
157,Treatment,3.5100987722802213,2,0
157,Treatment,2.97695905962992,5,0
157,Treatment,2.708730797338087,4,0
157,Treatment,0.19065743528410267,6,0
157,Treatment,1.1328718948728371,4,0
157,Treatment,2.74447613540888,1,0
157,Treatment,1.1090646856434163,2,0
157,Treatment,1.7589242417469386,2,0
157,Treatment,2.175032339726393,1,0
157,Treatment,1.821700176494589,5,0
157,Treatment,1.654023523979042,4,0
157,Treatment,1.142512204972202,2,0
157,Treatment,2.6715266541177325,3,0
157,Treatment,0.5842695052734282,5,0
157,Treatment,1.0617520557776796,0,0
158,Control,2.9228332391184364,2,0
158,Control,2.821479474777952,5,0
158,Control,1.3244939105590503,3,0
158,Control,0.07844245487774687,4,0
158,Control,2.879964564502333,6,0
158,Control,2.7456043206934972,1,0
158,Control,1.3898141333284877,1,0
158,Control,2.4673934574796,4,0
158,Control,1.7633209333099062,3,0
158,Control,3.270491443895843,1,0
158,Control,0.4462185587043681,6,1
158,Control,3.331570326483856,2,0
158,Control,2.0446622606270504,4,0
158,Control,1.7608939117775386,3,0
158,Control,2.9230963087802877,3,0
158,Control,1.3717661492554607,3,0
158,Control,2.6786693766565755,3,0
158,Control,1.6684654110125574,6,0
158,Control,1.910978333624228,7,0
158,Control,3.665288793003392,2,0
158,Control,3.2521769642759666,5,0
158,Control,3.049517501236311,2,0
158,Control,2.1691247230692423,2,0
158,Control,3.979453523820649,1,0
158,Control,3.392547620084968,3,0
158,Control,0.9574228921578246,4,0
158,Control,2.001602199988312,6,0
158,Control,2.1990197626846792,3,0
158,Control,1.1275033681758575,1,0
158,Control,2.567461668270578,0,0
158,Control,1.7625062116316308,3,0
158,Control,1.288932372310864,3,0
159,Treatment,2.3148716991245997,3,0
159,Treatment,0.6541370737479176,3,0
159,Treatment,3.3002628605512707,3,0
159,Treatment,3.517789644891993,1,0
159,Treatment,3.960754018062457,2,0
159,Treatment,0.3347593603006955,4,0
159,Treatment,3.0941975505019643,2,0
159,Treatment,1.9416723628611992,1,0
159,Treatment,2.5628103589475355,1,0
159,Treatment,2.4885700698915847,3,0
159,Treatment,1.40232986536007,5,0
159,Treatment,0.8584117181477459,7,0
159,Treatment,0.8156528540790996,5,0
159,Treatment,2.2093373124165123,5,0
159,Treatment,2.1904924824316248,2,0
159,Treatment,1.329838204290465,5,0
159,Treatment,2.7416552468806237,2,0
159,Treatment,3.0185610174737807,0,0
159,Treatment,2.117466321842981,3,0
159,Treatment,1.3542776072140088,3,0
159,Treatment,2.9178179230987022,3,0
159,Treatment,3.0463501141257354,0,0
159,Treatment,1.905544057509941,6,0
159,Treatment,1.1674154156593668,5,0
159,Treatment,3.784034878424171,2,0
159,Treatment,0.7436610537100282,2,0
159,Treatment,1.8108095785540153,5,0
159,Treatment,3.4173594192902303,2,0
160,Treatment,2.5428378941562886,7,0
160,Treatment,0.8408711530332716,3,0
160,Treatment,3.846416324542888,0,0
160,Treatment,3.9365288310023354,3,0
160,Treatment,2.769855953264305,3,0
160,Treatment,2.4204967894239933,2,0
160,Treatment,2.209257818958785,2,0
160,Treatment,2.10233757845813,2,0
160,Treatment,3.574758644823963,2,0
160,Treatment,3.646271293011636,1,0
160,Treatment,0.31482667024354855,7,0
160,Treatment,1.539675765463089,7,0
160,Treatment,2.5910166837963557,4,0
160,Treatment,1.701691181211194,1,0
160,Treatment,1.1534710455878503,4,0
160,Treatment,2.5441913123133997,3,0
160,Treatment,2.4611477725321635,2,0
160,Treatment,3.2828174039948195,3,0
160,Treatment,2.7605082453951417,2,0
160,Treatment,2.431618239865999,3,0
160,Treatment,1.4290720735774505,3,0
160,Treatment,1.3998619101957774,2,0
160,Treatment,3.688648749148157,1,0
160,Treatment,2.865104664082093,5,0
160,Treatment,0.8092327457428324,6,0
160,Treatment,3.2338312391178983,1,0
160,Treatment,3.077433218476943,1,0
160,Treatment,2.214850505246907,2,0
160,Treatment,2.687444819019176,4,0
160,Treatment,0.5652593122642283,3,0
160,Treatment,3.1567876989122405,3,0
160,Treatment,1.2699779280787484,3,0
160,Treatment,2.557175655542697,3,0
160,Treatment,2.2027980623132444,0,0
160,Treatment,1.7662501120134029,0,0
160,Treatment,3.0042073333979435,2,0
160,Treatment,0.7007735479592251,5,0
161,Treatment,1.7625238317721044,7,0
161,Treatment,3.079578192781004,4,0
161,Treatment,3.590421466663822,2,0
161,Treatment,1.68676440366649,6,0
161,Treatment,0.8101745107803173,6,0
161,Treatment,3.9844715671117057,0,0
161,Treatment,2.226706237611945,0,0
161,Treatment,2.948565217231782,0,0
161,Treatment,3.76183204479638,1,0
161,Treatment,1.9211164811056944,6,0
161,Treatment,1.5830286704606826,1,0
161,Treatment,2.074714698580157,6,0
161,Treatment,3.4402482352568913,2,0
161,Treatment,2.95775337972512,4,0
161,Treatment,3.042067248598366,3,0
161,Treatment,2.5650616114760303,1,0
161,Treatment,3.2166926332380172,1,0
161,Treatment,1.2527532707369629,1,0
161,Treatment,1.4185463483515086,3,0
161,Treatment,3.818018159501608,1,0
161,Treatment,0.7647116326100895,4,0
161,Treatment,1.7628217515658993,2,0
161,Treatment,2.381766856870734,1,0
161,Treatment,2.079032355456873,7,0
161,Treatment,2.102193657205135,4,0
161,Treatment,1.8070026963565589,2,0
161,Treatment,2.7896501623840777,4,0
161,Treatment,2.971323325885918,3,0
161,Treatment,2.503040468266212,2,0
162,Treatment,3.191101756635013,3,0
162,Treatment,2.3772045706800875,2,0
162,Treatment,3.72599033208799,0,0
162,Treatment,1.4232051960693737,5,0
162,Treatment,2.497712222875681,1,0
162,Treatment,3.6475509352201905,1,0
162,Treatment,2.911075525716432,3,0
162,Treatment,2.2122638661510465,2,0
162,Treatment,1.4140491194059932,2,0
162,Treatment,2.9785658892316995,1,0
162,Treatment,3.5664232612600375,2,0
162,Treatment,3.843921803258411,0,0
162,Treatment,2.5052927208496234,4,0
162,Treatment,2.016162884521526,5,0
162,Treatment,1.4662990613263742,4,0
162,Treatment,0.05353044717435424,6,0
162,Treatment,2.996836181840507,2,0
162,Treatment,2.8923420040279773,2,0
162,Treatment,3.643179423307007,1,0
162,Treatment,2.5836317660793093,3,0
162,Treatment,3.177999233504313,4,0
162,Treatment,3.2234695951298535,1,0
162,Treatment,3.375989897380348,0,0
162,Treatment,2.2936687359099337,4,0
162,Treatment,2.580175336591224,1,0
162,Treatment,1.6490798047899895,5,0
162,Treatment,2.2236465756488815,1,0
162,Treatment,3.867885146658392,2,0
162,Treatment,3.6304855261228495,2,0
162,Treatment,2.920693033288051,3,0
162,Treatment,3.5215307237570888,0,0
162,Treatment,3.438321577105521,1,0
162,Treatment,1.4275666762657806,0,0
162,Treatment,3.4692462644736723,2,0
162,Treatment,3.6514308978482326,3,0
162,Treatment,1.965935311514337,5,0
162,Treatment,3.301778908725056,4,0
162,Treatment,1.0397521726943009,3,0
163,Treatment,2.40372786390488,3,0
163,Treatment,1.1736694458613934,4,0
163,Treatment,2.148132743225702,3,0
163,Treatment,2.760550518988973,1,0
163,Treatment,0.7898187214795437,6,0
163,Treatment,1.3728754249994135,0,0
163,Treatment,2.3796327504199617,1,0
163,Treatment,3.551677276463495,1,0
163,Treatment,3.0925055836800763,2,0
163,Treatment,2.154591139211744,5,0
163,Treatment,3.0053443140170386,2,0
163,Treatment,2.9211465180050804,2,0
163,Treatment,3.429689436286755,2,0
163,Treatment,2.163192532382618,6,0
163,Treatment,2.8510410968638458,1,0
163,Treatment,3.397288418129014,0,0
163,Treatment,3.1930101318579025,5,0
163,Treatment,1.4956392473595683,4,0
163,Treatment,1.555087274044376,7,0
163,Treatment,3.2836309689003538,3,0
163,Treatment,1.3630803295885214,4,0
163,Treatment,3.0031793894868497,2,0
163,Treatment,0.6152702477754427,2,0
163,Treatment,0.5507928289054611,4,0
163,Treatment,2.6841577306108175,2,0
163,Treatment,3.041032771359575,1,0
163,Treatment,3.9645330497384816,2,0
164,Treatment,1.1445349507184044,3,0
164,Treatment,2.2685252890985708,1,0
164,Treatment,1.5756951061399875,1,0
164,Treatment,2.7551385464285745,6,0
164,Treatment,3.638748065067311,4,0
164,Treatment,3.7362272890677986,2,0
164,Treatment,0.9481519472301208,5,0
164,Treatment,2.704710808261619,0,0
164,Treatment,3.554978181755472,4,0
164,Treatment,3.817635649287625,1,0
164,Treatment,1.7211832790271375,4,0
164,Treatment,2.3981303617098693,5,0
164,Treatment,3.473171976175732,1,0
164,Treatment,1.3740826289527512,4,0
164,Treatment,2.44459053120023,1,0
164,Treatment,2.060409735379659,4,0
164,Treatment,3.85439425501332,0,0
164,Treatment,1.0793544236954322,5,0
164,Treatment,2.555679887935677,3,0
164,Treatment,2.299975525159354,2,0
164,Treatment,0.6242549731865427,2,0
164,Treatment,1.9293851779453324,2,0
164,Treatment,1.1766793985353303,5,0
164,Treatment,0.6561349033941825,4,0
164,Treatment,2.9460440410586166,3,0
164,Treatment,3.7344098105082617,2,0
164,Treatment,1.838725736065829,2,0
164,Treatment,1.3846115178201828,4,0
165,Control,3.372332844791582,1,0
165,Control,0.3865259486438076,4,0
165,Control,3.3282065818726374,3,1
165,Control,2.853800301675024,3,0
165,Control,2.963612713771155,1,0
165,Control,3.6690800062512743,1,0
165,Control,0.8232381284144965,3,1
165,Control,2.742725601278122,1,0
165,Control,1.9836305843995992,1,0
165,Control,0.19355118059112555,5,1
165,Control,2.0660886352294465,2,0
165,Control,0.504602994980164,6,1
165,Control,2.716575887921735,1,0
165,Control,2.7878155615078533,3,0
165,Control,0.8910123047199905,4,0
165,Control,3.724608744405559,1,0
165,Control,3.3262300861384193,0,0
165,Control,1.73870137676391,4,1
165,Control,2.323007591603839,1,0
165,Control,3.5903676507900952,2,0
165,Control,2.480843945331944,3,0
165,Control,0.9136736253614458,6,1
165,Control,2.6852084538492043,2,0
165,Control,1.6132950681528102,6,0
165,Control,2.7532692748182996,2,0
165,Control,3.660231434836742,1,0
165,Control,0.7988713752742922,6,1
165,Control,2.813161505660013,2,0
165,Control,3.1979290420580924,0,0
165,Control,1.5015324819273677,4,0
165,Control,2.644244587183696,5,1
166,Control,3.686094960050139,3,0
166,Control,2.797458471286945,0,0
166,Control,3.697584888936448,2,0
166,Control,1.3687494338554742,1,0
166,Control,3.240728353537385,3,0
166,Control,3.864353881614145,1,0
166,Control,3.073306363993858,1,0
166,Control,0.5931883313373574,6,0
166,Control,3.0764562619943754,4,0
166,Control,0.5442823294762759,0,0
166,Control,2.2627804454687737,2,0
166,Control,2.696876933347858,5,0
166,Control,1.802167086376678,2,0
166,Control,3.959356145436801,2,0
166,Control,3.78649143495809,3,0
166,Control,1.5522906257634153,3,0
166,Control,2.969545609827264,3,0
166,Control,1.8350068839492344,8,0
166,Control,0.24832345453701543,3,0
166,Control,1.779853215631464,1,0
166,Control,0.8191739090403958,7,0
166,Control,2.569409167648415,1,0
166,Control,2.137125226656238,2,0
166,Control,3.394243931615003,1,0
166,Control,1.4003297603393947,1,0
167,Treatment,2.3901274744195686,5,0
167,Treatment,3.027868447021946,7,0
167,Treatment,2.598597404736006,1,0
167,Treatment,1.9766993801883168,6,0
167,Treatment,2.215576943960814,4,0
167,Treatment,3.208043391179261,2,0
167,Treatment,2.053224333558896,4,0
167,Treatment,1.0081285459391498,5,0
167,Treatment,3.4032929680455175,0,0
167,Treatment,2.586046664421886,3,0
167,Treatment,3.8590719060492926,0,0
167,Treatment,3.804166540088264,1,0
167,Treatment,3.530050424769516,0,0
167,Treatment,2.8626895043067697,6,0
167,Treatment,1.9665082436521109,2,0
167,Treatment,2.740291195507224,1,0
167,Treatment,2.5387635724292235,3,0
167,Treatment,3.2779366681076314,2,0
167,Treatment,2.1473385086181622,4,0
167,Treatment,0.8829836362220995,5,0
167,Treatment,1.7097720092087918,1,0
167,Treatment,2.509350110515119,1,0
167,Treatment,1.5355971233150687,1,0
167,Treatment,1.620975959814598,4,0
167,Treatment,3.2602800966052508,1,0
167,Treatment,3.27851811794454,3,0
167,Treatment,2.2482456331983145,1,0
167,Treatment,3.876409822624897,1,0
167,Treatment,2.6041848378103247,2,0
167,Treatment,1.6893979299093522,0,0
167,Treatment,2.7271108058703377,0,0
167,Treatment,1.5111847596186907,7,0
167,Treatment,3.4827975091779773,0,0
167,Treatment,3.017694379140709,1,0
167,Treatment,1.1227575579493758,7,0
168,Control,3.588716392638754,4,0
168,Control,1.854451379296012,5,0
168,Control,3.72117500494803,6,0
168,Control,2.3401285041722195,2,0
168,Control,3.4143521408818045,4,0
168,Control,3.8133089557462823,1,0
168,Control,3.3153282239715893,3,0
168,Control,3.1892540391909887,1,0
168,Control,3.872570464394507,0,0
168,Control,3.872671029019576,1,0
168,Control,1.792047228763979,5,1
168,Control,1.5174482349734966,0,0
168,Control,3.933293296972741,2,0
168,Control,3.0911959116580707,2,0
168,Control,1.695220899530662,3,0
168,Control,1.7518671853588932,8,1
168,Control,3.5500764468020853,3,0
168,Control,1.6473953494223177,5,1
168,Control,2.142010072691194,4,0
168,Control,3.983000246745416,1,0
168,Control,2.523686837500597,3,0
168,Control,3.0043217873470955,5,1
168,Control,2.3327704730930185,1,0
168,Control,1.9019428864345416,6,0
168,Control,3.2915561933515347,4,0
169,Treatment,3.400543300729339,2,0
169,Treatment,3.7947199740801287,1,0
169,Treatment,2.8162975952452216,2,0
169,Treatment,3.0414230468190846,1,0
169,Treatment,2.048091484459129,2,0
169,Treatment,3.681334614663186,3,0
169,Treatment,1.033542192760276,5,0
169,Treatment,1.80600748134308,2,0
169,Treatment,2.856389666408363,2,0
169,Treatment,2.3535747597504515,3,0
169,Treatment,2.642296650854411,3,0
169,Treatment,2.802067156721833,4,0
169,Treatment,2.408735068381181,1,0
169,Treatment,0.7518902608214985,5,0
169,Treatment,1.033619258406002,5,0
169,Treatment,1.1879978184071238,4,0
169,Treatment,2.4136938152002743,3,0
169,Treatment,2.180796453654141,3,0
169,Treatment,3.2568978148793444,2,0
169,Treatment,2.728571571511138,0,0
169,Treatment,3.3681692601087354,0,0
169,Treatment,3.672639996724158,2,0
169,Treatment,2.390670885859106,2,0
169,Treatment,2.512120853307289,1,0
169,Treatment,3.4627038875681317,3,0
169,Treatment,3.5757120586248616,1,0
169,Treatment,2.3162456556289137,4,0
169,Treatment,3.237394047539313,0,0
169,Treatment,3.088140249153822,6,0
169,Treatment,3.1493998144241115,4,0
169,Treatment,3.6748052711657966,1,0
169,Treatment,2.577689309406466,2,0
169,Treatment,3.1782309623509266,1,0
169,Treatment,3.0168051959307243,3,0
169,Treatment,1.4930859596586423,0,0
169,Treatment,1.8003164948525512,4,0
169,Treatment,3.6679630481486343,1,0
169,Treatment,2.072512735835044,2,0
169,Treatment,2.143964368419993,1,0
169,Treatment,2.8566009053852883,5,0
169,Treatment,2.684341827545354,5,0
169,Treatment,2.194504969082064,3,0
169,Treatment,3.23310903174182,6,0
169,Treatment,3.2821529046382483,3,0
169,Treatment,3.628431134980161,2,0
170,Control,2.744307362424675,5,0
170,Control,1.5690983777274214,4,0
170,Control,2.6367562546823224,4,0
170,Control,3.7954403630795057,1,0
170,Control,2.66836492171881,4,0
170,Control,2.3487749653181944,1,0
170,Control,3.468717258840801,1,0
170,Control,3.9287639317352223,1,0
170,Control,3.9458408833963614,4,0
170,Control,2.6051752667101,3,0
170,Control,0.9926836372772948,2,0
170,Control,2.3142159796327,3,0
170,Control,2.9021203972836127,4,0
170,Control,1.212922037149451,2,0
170,Control,2.35378009742651,0,0
170,Control,1.450341791823569,7,0
170,Control,1.363416628532894,2,0
170,Control,3.257164356112197,2,0
170,Control,1.067778309956313,1,0
170,Control,0.7352903500428488,9,0
170,Control,2.6077083153402594,2,0
170,Control,2.954019213173002,4,0
170,Control,3.0412919475306586,1,0
170,Control,0.4968156706041445,5,0
170,Control,0.7911958062171423,3,0
170,Control,1.8126695237692183,3,0
171,Treatment,2.415806719155627,4,0
171,Treatment,2.165811199796956,3,0
171,Treatment,1.0504896006375062,7,0
171,Treatment,3.416235488865375,2,0
171,Treatment,1.912134134675706,6,0
171,Treatment,3.088946699948991,2,0
171,Treatment,3.97927550444446,2,0
171,Treatment,3.7553773693001298,0,0
171,Treatment,2.013530321951287,2,0
171,Treatment,1.169296615905638,4,0
171,Treatment,3.484181647503906,3,0
171,Treatment,1.930502810071285,4,0
171,Treatment,1.5988847413698917,2,0
171,Treatment,1.4764757485245374,3,0
171,Treatment,2.8784694998568217,3,0
171,Treatment,2.574319751128299,1,0
171,Treatment,3.991891147499013,0,0
171,Treatment,3.7027478026085263,1,0
171,Treatment,0.7564157108635577,4,0
171,Treatment,2.39923120266235,2,0
171,Treatment,1.0693863671873307,4,0
171,Treatment,3.62039097859019,1,0
171,Treatment,1.0107521478121135,4,0
171,Treatment,0.8978126829896312,5,0
171,Treatment,3.7015662853456903,0,0
171,Treatment,1.7803781233011609,5,0
171,Treatment,1.882512628483988,2,0
171,Treatment,1.947675920319099,5,0
171,Treatment,2.3712295015601375,1,0
171,Treatment,1.4823122152203212,4,0
171,Treatment,3.354814653490625,3,0
171,Treatment,0.8931293665707417,2,0
171,Treatment,2.4484720428597755,3,0
171,Treatment,3.459850367916597,1,0
171,Treatment,3.2999881517097207,2,0
171,Treatment,3.3723621042926006,1,0
171,Treatment,2.352726143295653,1,0
171,Treatment,2.6499145478123083,2,0
171,Treatment,1.0090704035243747,3,0
171,Treatment,1.400800799753454,2,0
171,Treatment,1.0968399058327565,3,0
171,Treatment,0.6796972575292816,5,0
171,Treatment,2.221385144584202,2,0
171,Treatment,0.6086697474686512,1,0
171,Treatment,1.6746095128651068,3,0
171,Treatment,1.1036286807886977,5,0
171,Treatment,3.957260450982629,1,0
171,Treatment,2.8916546879641514,3,0
172,Control,3.560400893531584,3,0
172,Control,2.4923518582106285,3,0
172,Control,2.012378705604064,2,0
172,Control,2.54999697631939,4,0
172,Control,2.2194499614319234,6,0
172,Control,3.189082666342157,1,0
172,Control,3.625716951819373,1,0
172,Control,3.3702719039209224,3,0
172,Control,1.938106424842356,4,0
172,Control,3.944537894527922,4,0
172,Control,1.7658064278321723,2,0
172,Control,0.6833249810279023,2,0
172,Control,1.690210456711271,4,0
172,Control,0.4301592178171061,4,0
172,Control,1.8648725464975069,4,0
172,Control,1.875039192984268,4,0
172,Control,1.4213064987204154,1,0
172,Control,1.9135990869706427,1,0
172,Control,3.925731581423136,1,0
172,Control,3.9536139113010136,0,0
172,Control,3.1894978901846858,6,0
172,Control,0.6725708480955302,3,0
172,Control,3.9954071170198806,2,0
172,Control,3.044438345010343,2,0
172,Control,3.029414040786345,3,0
172,Control,2.677629982304912,3,0
172,Control,2.240631478236641,4,0
172,Control,3.7421516856846706,2,0
172,Control,2.249700007871519,4,0
173,Treatment,3.195934331891332,1,1
173,Treatment,1.6253464538901772,8,1
173,Treatment,1.952692475529897,4,0
173,Treatment,3.145410300916085,0,0
173,Treatment,1.7398530953181146,5,0
173,Treatment,3.7690226718867264,1,0
173,Treatment,2.64854762547646,5,0
173,Treatment,2.458852318404102,5,0
173,Treatment,2.7774760026743692,0,0
173,Treatment,3.4102323952732094,4,0
173,Treatment,3.0100056468670946,4,0
173,Treatment,1.9694282675175767,2,0
173,Treatment,1.316474307903024,4,0
173,Treatment,1.2854967675045543,3,0
173,Treatment,0.25165904426890257,3,0
173,Treatment,3.5513977778370687,2,0
173,Treatment,3.0015016371704495,0,0
173,Treatment,3.137295635146403,5,0
173,Treatment,1.5550316455645423,8,0
173,Treatment,3.762361008888217,3,0
173,Treatment,0.44801828497248264,5,0
173,Treatment,3.2160011183189647,0,0
173,Treatment,1.9341847465628956,3,0
173,Treatment,2.535076940763463,6,0
173,Treatment,3.3520703505511755,5,0
173,Treatment,3.43734718171852,1,0
173,Treatment,0.2272343832777937,7,1
173,Treatment,2.2145435511906464,2,0
173,Treatment,3.3380885820991497,0,0
173,Treatment,3.865853351598038,1,0
173,Treatment,2.775243210332156,4,0
174,Control,2.0476808314247337,1,0
174,Control,3.2047281273859864,1,0
174,Control,2.36117505955873,2,0
174,Control,0.3679346690335449,4,0
174,Control,3.445412045993642,3,0
174,Control,1.9850826843518423,4,0
174,Control,3.3031756987626912,2,0
174,Control,3.7286302091544736,2,0
174,Control,3.0868779300431206,4,0
174,Control,2.27472482610976,2,0
174,Control,2.5850880154529468,6,0
174,Control,3.5761090870665946,1,0
174,Control,3.443973259713911,2,0
174,Control,2.2915001285141106,7,0
